11, 27515015, 27515037, hsa-miR-8087
11, 28056815, 28056910, hsa-mir-610
11, 28056830, 28056850, hsa-miR-610
11, 28477481, 28477548, hsa-mir-8068
11, 28477517, 28477538, hsa-miR-8068
11, 34941837, 34941920, hsa-mir-1343
11, 34941888, 34941909, hsa-miR-1343-3p
11, 34941851, 34941872, hsa-miR-1343-5p
11, 36010098, 36010204, hsa-mir-3973
11, 36010181, 36010203, hsa-miR-3973
11, 43559656, 43559753, hsa-mir-670
11, 43559675, 43559694, hsa-miR-670-5p
11, 43559714, 43559734, hsa-miR-670-3p
11, 43581394, 43581483, hsa-mir-129-2
11, 43581408, 43581428, hsa-miR-129-5p
11, 43581450, 43581471, hsa-miR-129-2-3p
11, 45691704, 45691776, hsa-mir-7154
11, 45691754, 45691776, hsa-miR-7154-5p
11, 45691704, 45691723, hsa-miR-7154-3p
11, 46376402, 46376484, hsa-mir-4688
11, 46376456, 46376477, hsa-miR-4688
11, 46451805, 46451889, hsa-mir-3160-1
11, 46451815, 46451836, hsa-miR-3160-3p
11, 46451856, 46451877, hsa-miR-3160-5p
11, 46451807, 46451887, hsa-mir-3160-2
11, 46451858, 46451879, hsa-miR-3160-3p
11, 46451817, 46451838, hsa-miR-3160-5p
11, 46753125, 46753192, hsa-mir-5582
11, 46753171, 46753192, hsa-miR-5582-5p
11, 46753125, 46753146, hsa-miR-5582-3p
11, 47179611, 47179737, hsa-mir-6745
11, 47179615, 47179635, hsa-miR-6745
11, 47400970, 47401042, hsa-mir-4487
11, 47401023, 47401041, hsa-miR-4487
11, 48096782, 48096858, hsa-mir-3161
11, 48096791, 48096813, hsa-miR-3161
11, 56743873, 56743981, hsa-mir-6128
11, 56743943, 56743961, hsa-miR-6128
11, 57641198, 57641286, hsa-mir-130a
11, 57641218, 57641239, hsa-miR-130a-5p
11, 57641252, 57641273, hsa-miR-130a-3p
11, 59595077, 59595158, hsa-mir-3162
11, 59595127, 59595149, hsa-miR-3162-5p
11, 59595087, 59595107, hsa-miR-3162-3p
11, 60209071, 60209156, hsa-mir-6503
11, 60209118, 60209140, hsa-miR-6503-5p
11, 60209084, 60209104, hsa-miR-6503-3p
11, 61508596, 61508657, hsa-mir-4488
11, 61508599, 61508616, hsa-miR-4488
11, 61792495, 61792561, hsa-mir-611
11, 61792500, 61792522, hsa-miR-611
11, 61815161, 61815240, hsa-mir-1908
11, 61815209, 61815229, hsa-miR-1908-5p
11, 61815172, 61815192, hsa-miR-1908-3p
11, 61878216, 61878278, hsa-mir-6746
11, 61878252, 61878273, hsa-miR-6746-5p
11, 61878216, 61878237, hsa-miR-6746-3p
11, 62567011, 62567071, hsa-mir-6747
11, 62567043, 62567066, hsa-miR-6747-5p
11, 62567011, 62567031, hsa-miR-6747-3p
11, 62789815, 62789885, hsa-mir-6748
11, 62789820, 62789841, hsa-miR-6748-5p
11, 62789865, 62789885, hsa-miR-6748-3p
11, 62792702, 62792771, hsa-mir-6514
11, 62792749, 62792771, hsa-miR-6514-5p
11, 62792702, 62792722, hsa-miR-6514-3p
11, 64341849, 64341904, hsa-mir-7155
11, 64341886, 64341904, hsa-miR-7155-5p
11, 64341849, 64341867, hsa-miR-7155-3p
11, 64368602, 64368703, hsa-mir-1237
11, 64368683, 64368703, hsa-miR-1237-3p
11, 64368651, 64368671, hsa-miR-1237-5p
11, 64891137, 64891246, hsa-mir-192
11, 64891203, 64891223, hsa-miR-192-5p
11, 64891159, 64891180, hsa-miR-192-3p
11, 64891355, 64891439, hsa-mir-194-2
11, 64891404, 64891425, hsa-miR-194-5p
11, 64891368, 64891389, hsa-miR-194-3p
11, 64898363, 64898437, hsa-mir-6750
11, 64898409, 64898432, hsa-miR-6750-5p
11, 64898363, 64898383, hsa-miR-6750-3p
11, 64902387, 64902455, hsa-mir-6749
11, 64902429, 64902450, hsa-miR-6749-5p
11, 64902387, 64902407, hsa-miR-6749-3p
11, 65018505, 65018570, hsa-mir-6879
11, 65018510, 65018531, hsa-miR-6879-5p
11, 65018550, 65018570, hsa-miR-6879-3p
11, 65129916, 65129978, hsa-mir-6751
11, 65129951, 65129973, hsa-miR-6751-5p
11, 65129916, 65129936, hsa-miR-6751-3p
11, 65444458, 65444557, hsa-mir-612
11, 65444473, 65444497, hsa-miR-612
11, 65636310, 65636369, hsa-mir-4690
11, 65636310, 65636331, hsa-miR-4690-5p
11, 65636348, 65636368, hsa-miR-4690-3p
11, 65649192, 65649253, hsa-mir-4489
11, 65649197, 65649217, hsa-miR-4489
11, 66934434, 66934506, hsa-mir-3163
11, 66934476, 66934497, hsa-miR-3163
11, 67045643, 67045708, hsa-mir-6860
11, 67045683, 67045704, hsa-miR-6860
11, 67490245, 67490315, hsa-mir-6752
11, 67490250, 67490271, hsa-miR-6752-5p
11, 67490295, 67490315, hsa-miR-6752-3p
11, 68032864, 68032922, hsa-mir-7113
11, 68032865, 68032885, hsa-miR-7113-5p
11, 68032900, 68032922, hsa-miR-7113-3p
11, 68033897, 68033981, hsa-mir-4691
11, 68033910, 68033932, hsa-miR-4691-5p
11, 68033949, 68033971, hsa-miR-4691-3p
11, 68044794, 68044957, hsa-mir-6753
11, 68044794, 68044815, hsa-miR-6753-5p
11, 68044932, 68044953, hsa-miR-6753-3p
11, 69083176, 69083258, hsa-mir-3164
11, 69083185, 69083206, hsa-miR-3164
11, 70283955, 70284070, hsa-mir-548k
11, 70283986, 70284007, hsa-miR-548k
11, 70872270, 70872368, hsa-mir-3664
11, 70872327, 70872348, hsa-miR-3664-5p
11, 70872289, 70872310, hsa-miR-3664-3p
11, 71473503, 71473568, hsa-mir-6754
11, 71473508, 71473529, hsa-miR-6754-5p
11, 71473546, 71473567, hsa-miR-6754-3p
11, 72072228, 72072302, hsa-mir-3165
11, 72072272, 72072293, hsa-miR-3165
11, 72615063, 72615130, hsa-mir-139
11, 72615102, 72615124, hsa-miR-139-5p
11, 72615066, 72615088, hsa-miR-139-3p
11, 72783530, 72783592, hsa-mir-4692
11, 72783566, 72783587, hsa-miR-4692
11, 74399237, 74399333, hsa-mir-548al
11, 74399301, 74399322, hsa-miR-548al
11, 74720268, 74720337, hsa-mir-4696
11, 74720307, 74720328, hsa-miR-4696
11, 75335092, 75335186, hsa-mir-326
11, 75335108, 75335127, hsa-miR-326
11, 79402022, 79402109, hsa-mir-708
11, 79402077, 79402099, hsa-miR-708-5p
11, 79402032, 79402053, hsa-miR-708-3p
11, 79422169, 79422226, hsa-mir-5579
11, 79422206, 79422226, hsa-miR-5579-5p
11, 79422169, 79422190, hsa-miR-5579-3p
11, 81890741, 81890836, hsa-mir-4300
11, 81890751, 81890768, hsa-miR-4300
11, 86278333, 86278398, hsa-mir-6755
11, 86278338, 86278359, hsa-miR-6755-5p
11, 86278377, 86278398, hsa-miR-6755-3p
11, 88176502, 88176593, hsa-mir-3166
11, 88176561, 88176583, hsa-miR-3166
11, 90555774, 90555857, hsa-mir-4490
11, 90555785, 90555806, hsa-miR-4490
11, 90869121, 90869202, hsa-mir-1261
11, 90869180, 90869198, hsa-miR-1261
11, 93733674, 93733764, hsa-mir-1304
11, 93733724, 93733745, hsa-miR-1304-5p
11, 93733691, 93733712, hsa-miR-1304-3p
11, 94466495, 94466580, hsa-mir-548l
11, 94466545, 94466566, hsa-miR-548l
11, 96341438, 96341526, hsa-mir-1260b
11, 96341447, 96341465, hsa-miR-1260b
11, 101519820, 101519905, hsa-mir-3920
11, 101519834, 101519855, hsa-miR-3920
11, 103849906, 103849980, hsa-mir-4693
11, 103849915, 103849937, hsa-miR-4693-5p
11, 103849951, 103849973, hsa-miR-4693-3p
11, 104252591, 104252651, hsa-mir-7641-1
11, 104252597, 104252615, hsa-miR-7641
11, 111347757, 111347824, hsa-mir-4491
11, 111347802, 111347823, hsa-miR-4491
11, 111512938, 111513021, hsa-mir-34b
11, 111512950, 111512972, hsa-miR-34b-5p
11, 111512987, 111513008, hsa-miR-34b-3p
11, 111513439, 111513515, hsa-mir-34c
11, 111513451, 111513473, hsa-miR-34c-5p
11, 111513484, 111513505, hsa-miR-34c-3p
11, 113450023, 113450088, hsa-mir-4301
11, 113450059, 113450078, hsa-miR-4301
11, 118644000, 118644079, hsa-mir-6716
11, 118644015, 118644034, hsa-miR-6716-5p
11, 118644048, 118644069, hsa-miR-6716-3p
11, 118910708, 118910787, hsa-mir-4492
11, 118910765, 118910781, hsa-miR-4492
11, 119018944, 119019012, hsa-mir-3656
11, 119018992, 119019008, hsa-miR-3656
11, 119312950, 119313012, hsa-mir-6756
11, 119312985, 119313007, hsa-miR-6756-5p
11, 119312950, 119312969, hsa-miR-6756-3p
11, 122099757, 122099844, hsa-mir-125b-1
11, 122099809, 122099830, hsa-miR-125b-5p
11, 122099769, 122099790, hsa-miR-125b-1-3p
11, 122146522, 122146593, hsa-let-7a-2
11, 122146568, 122146589, hsa-let-7a-5p
11, 122146523, 122146544, hsa-let-7a-2-3p
11, 122152229, 122152308, hsa-mir-100
11, 122152275, 122152296, hsa-miR-100-5p
11, 122152240, 122152261, hsa-miR-100-3p
11, 123381440, 123381512, hsa-mir-4493
11, 123381441, 123381461, hsa-miR-4493
11, 126988458, 126988542, hsa-mir-3167
11, 126988468, 126988489, hsa-miR-3167
11, 128522390, 128522449, hsa-mir-6090
11, 128522430, 128522448, hsa-miR-6090
11, 130666735, 130666803, hsa-mir-8052
11, 130666745, 130666766, hsa-miR-8052
11, 133898504, 133898581, hsa-mir-4697
11, 133898551, 133898572, hsa-miR-4697-5p
11, 133898506, 133898529, hsa-miR-4697-3p
12, 1660315, 1660380, hsa-mir-3649
12, 1660316, 1660334, hsa-miR-3649
12, 6963699, 6963766, hsa-mir-200c
12, 6963703, 6963724, hsa-miR-200c-5p
12, 6963742, 6963764, hsa-miR-200c-3p
12, 6964097, 6964191, hsa-mir-141
12, 6964113, 6964134, hsa-miR-141-5p
12, 6964155, 6964176, hsa-miR-141-3p
12, 9239467, 9239551, hsa-mir-1244-3
12, 9239472, 9239497, hsa-miR-1244
12, 12111952, 12112036, hsa-mir-1244-4
12, 12112006, 12112031, hsa-miR-1244
12, 12764649, 12764743, hsa-mir-613
12, 12764709, 12764728, hsa-miR-613
12, 12915829, 12915918, hsa-mir-614
12, 12915882, 12915904, hsa-miR-614
12, 17673299, 17673394, hsa-mir-3974
12, 17673308, 17673330, hsa-miR-3974
12, 24212421, 24212495, hsa-mir-920
12, 24212471, 24212490, hsa-miR-920
12, 25874020, 25874079, hsa-mir-4302
12, 25874052, 25874069, hsa-miR-4302
12, 42323700, 42323859, hsa-mir-7851
12, 42323740, 42323761, hsa-miR-7851-3p
12, 47187812, 47187891, hsa-mir-4698
12, 47187860, 47187882, hsa-miR-4698
12, 47364186, 47364269, hsa-mir-4494
12, 47364197, 47364218, hsa-miR-4494
12, 48132797, 48132867, hsa-mir-6505
12, 48132800, 48132821, hsa-miR-6505-5p
12, 48132847, 48132867, hsa-miR-6505-3p
12, 48654444, 48654530, hsa-mir-1291
12, 48654494, 48654517, hsa-miR-1291
12, 48771975, 48772037, hsa-mir-4701
12, 48772014, 48772035, hsa-miR-4701-5p
12, 48771980, 48771999, hsa-miR-4701-3p
12, 50234142, 50234212, hsa-mir-1293
12, 50234182, 50234203, hsa-miR-1293
12, 53056944, 53057012, hsa-mir-6757
12, 53056949, 53056970, hsa-miR-6757-5p
12, 53056990, 53057011, hsa-miR-6757-3p
12, 53991738, 53991847, hsa-mir-196a-2
12, 53991762, 53991783, hsa-miR-196a-5p
12, 53991799, 53991820, hsa-miR-196a-3p
12, 54033950, 54034045, hsa-mir-615
12, 54033967, 54033988, hsa-miR-615-5p
12, 54034010, 54034031, hsa-miR-615-3p
12, 54231397, 54231476, hsa-mir-3198-2
12, 54231407, 54231428, hsa-miR-3198
12, 54337216, 54337314, hsa-mir-148b
12, 54337240, 54337261, hsa-miR-148b-5p
12, 54337278, 54337299, hsa-miR-148b-3p
12, 57194504, 57194576, hsa-mir-1228
12, 57194504, 57194524, hsa-miR-1228-5p
12, 57194555, 57194574, hsa-miR-1228-3p
12, 57512688, 57512750, hsa-mir-6758
12, 57512693, 57512715, hsa-miR-6758-5p
12, 57512731, 57512750, hsa-miR-6758-3p
12, 57519163, 57519259, hsa-mir-616
12, 57519223, 57519244, hsa-miR-616-5p
12, 57519183, 57519204, hsa-miR-616-3p
12, 57748618, 57748682, hsa-mir-6759
12, 57748656, 57748677, hsa-miR-6759-5p
12, 57748618, 57748639, hsa-miR-6759-3p
12, 57824609, 57824692, hsa-mir-26a-2
12, 57824658, 57824679, hsa-miR-26a-5p
12, 57824620, 57824641, hsa-miR-26a-2-3p
12, 62260359, 62260454, hsa-mir-6125
12, 62260418, 62260437, hsa-miR-6125
12, 62603686, 62603769, hsa-let-7i
12, 62603691, 62603712, hsa-let-7i-5p
12, 62603747, 62603768, hsa-let-7i-3p
12, 64622509, 64622605, hsa-mir-548z
12, 64622530, 64622552, hsa-miR-548z
12, 64622509, 64622605, hsa-mir-548c
12, 64622533, 64622554, hsa-miR-548c-5p
12, 64622569, 64622590, hsa-miR-548c-3p
12, 66023620, 66023726, hsa-mir-6074
12, 66023650, 66023669, hsa-miR-6074
12, 66251082, 66251157, hsa-mir-6502
12, 66251091, 66251112, hsa-miR-6502-5p
12, 66251128, 66251148, hsa-miR-6502-3p
12, 69273157, 69273218, hsa-mir-1279
12, 69273188, 69273204, hsa-miR-1279
12, 69584722, 69584823, hsa-mir-3913-1
12, 69584780, 69584801, hsa-miR-3913-5p
12, 69584744, 69584765, hsa-miR-3913-3p
12, 69584723, 69584822, hsa-mir-3913-2
12, 69584744, 69584765, hsa-miR-3913-5p
12, 69584780, 69584801, hsa-miR-3913-3p
12, 79419257, 79419321, hsa-mir-1252
12, 79419261, 79419282, hsa-miR-1252-5p
12, 79419296, 79419317, hsa-miR-1252-3p
12, 80832533, 80832629, hsa-mir-617
12, 80832593, 80832614, hsa-miR-617
12, 80935736, 80935833, hsa-mir-618
12, 80935796, 80935818, hsa-miR-618
12, 81158388, 81158461, hsa-mir-4699
12, 81158397, 81158418, hsa-miR-4699-5p
12, 81158433, 81158454, hsa-miR-4699-3p
12, 94561789, 94561859, hsa-mir-5700
12, 94561794, 94561815, hsa-miR-5700
12, 94571231, 94571352, hsa-mir-7844
12, 94571306, 94571327, hsa-miR-7844-5p
12, 94834398, 94834513, hsa-mir-492
12, 94834427, 94834449, hsa-miR-492
12, 95308420, 95308513, hsa-mir-331
12, 95308445, 95308466, hsa-miR-331-5p
12, 95308480, 95308500, hsa-miR-331-3p
12, 95309923, 95309984, hsa-mir-3685
12, 95309928, 95309949, hsa-miR-3685
12, 97491909, 97491978, hsa-mir-1251
12, 97491913, 97491933, hsa-miR-1251-5p
12, 97491951, 97491971, hsa-miR-1251-3p
12, 97563812, 97563911, hsa-mir-135a-2
12, 97563834, 97563856, hsa-miR-135a-5p
12, 97939056, 97939121, hsa-mir-4495
12, 97939097, 97939117, hsa-miR-4495
12, 97995383, 97995448, hsa-mir-4303
12, 97995422, 97995438, hsa-miR-4303
12, 100189884, 100189949, hsa-mir-1827
12, 100189932, 100189949, hsa-miR-1827
12, 103930425, 103930555, hsa-mir-3652
12, 103930425, 103930442, hsa-miR-3652
12, 104591633, 104591716, hsa-mir-3922
12, 104591694, 104591715, hsa-miR-3922-3p
12, 104591645, 104591667, hsa-miR-3922-5p
12, 108635810, 108635870, hsa-mir-4496
12, 108635849, 108635870, hsa-miR-4496
12, 108836908, 108837006, hsa-mir-619
12, 108836923, 108836946, hsa-miR-619-3p
12, 108836962, 108836983, hsa-miR-619-5p
12, 109833348, 109833436, hsa-mir-4497
12, 109833350, 109833366, hsa-miR-4497
12, 111304142, 111304209, hsa-mir-6760
12, 111304147, 111304169, hsa-miR-6760-5p
12, 111304189, 111304209, hsa-miR-6760-3p
12, 111799834, 111799905, hsa-mir-6761
12, 111799839, 111799859, hsa-miR-6761-5p
12, 111799882, 111799903, hsa-miR-6761-3p
12, 112037599, 112037715, hsa-mir-3657
12, 112037627, 112037647, hsa-miR-3657
12, 112163258, 112163321, hsa-mir-6861
12, 112163295, 112163316, hsa-miR-6861-5p
12, 112163265, 112163282, hsa-miR-6861-3p
12, 112695034, 112695176, hsa-mir-1302-1
12, 112695082, 112695102, hsa-miR-1302
12, 113159113, 113159177, hsa-mir-7106
12, 113159153, 113159172, hsa-miR-7106-5p
12, 113159113, 113159135, hsa-miR-7106-3p
12, 113291523, 113291608, hsa-mir-6762
12, 113291528, 113291550, hsa-miR-6762-5p
12, 113291586, 113291608, hsa-miR-6762-3p
12, 116148560, 116148654, hsa-mir-620
12, 116148575, 116148594, hsa-miR-620
12, 116428252, 116428318, hsa-mir-4472-2
12, 116428294, 116428311, hsa-miR-4472
12, 119713634, 119713724, hsa-mir-1178
12, 119713649, 119713669, hsa-miR-1178-3p
12, 119713678, 119713695, hsa-miR-1178-5p
12, 120155434, 120155499, hsa-mir-4498
12, 120155473, 120155494, hsa-miR-4498
12, 120723193, 120723266, hsa-mir-4700
12, 120723202, 120723223, hsa-miR-4700-5p
12, 120723233, 120723258, hsa-miR-4700-3p
12, 121444273, 121444352, hsa-mir-7107
12, 121444326, 121444347, hsa-miR-7107-5p
12, 121444279, 121444305, hsa-miR-7107-3p
12, 123010667, 123010728, hsa-mir-4304
12, 123010702, 123010718, hsa-miR-4304
12, 123364764, 123364843, hsa-mir-8072
12, 123364814, 123364833, hsa-miR-8072
12, 123536409, 123536534, hsa-mir-3908
12, 123536413, 123536434, hsa-miR-3908
12, 124337181, 124337242, hsa-mir-6880
12, 124337216, 124337237, hsa-miR-6880-5p
12, 124337181, 124337201, hsa-miR-6880-3p
12, 124915547, 124915659, hsa-mir-5188
12, 124915610, 124915632, hsa-miR-5188
12, 128244506, 128244573, hsa-mir-4419b
12, 128244547, 128244564, hsa-miR-4419b
12, 128294092, 128294178, hsa-mir-3612
12, 128294105, 128294126, hsa-miR-3612
12, 132581997, 132582061, hsa-mir-6763
12, 132582002, 132582020, hsa-miR-6763-5p
12, 132582041, 132582061, hsa-miR-6763-3p
13, 20433778, 20433846, hsa-mir-4499
13, 20433830, 20433846, hsa-miR-4499
13, 24162416, 24162504, hsa-mir-2276
13, 24162469, 24162490, hsa-miR-2276-3p
13, 24162431, 24162452, hsa-miR-2276-5p
13, 39664034, 39664135, hsa-mir-4305
13, 39664108, 39664125, hsa-miR-4305
13, 40727828, 40727875, hsa-mir-320d-1
13, 40727828, 40727846, hsa-miR-320d
13, 40810766, 40810861, hsa-mir-621
13, 40810826, 40810846, hsa-miR-621
13, 41101019, 41101100, hsa-mir-3168
13, 41101076, 41101092, hsa-miR-3168
13, 41568286, 41568395, hsa-mir-5006
13, 41568355, 41568375, hsa-miR-5006-5p
13, 41568306, 41568326, hsa-miR-5006-3p
13, 44196129, 44196200, hsa-mir-8079
13, 44196171, 44196190, hsa-miR-8079
13, 49996415, 49996501, hsa-mir-3613
13, 49996465, 49996486, hsa-miR-3613-5p
13, 49996426, 49996449, hsa-miR-3613-3p
13, 50048973, 50049061, hsa-mir-16-1
13, 50049027, 50049048, hsa-miR-16-5p
13, 50048985, 50049006, hsa-miR-16-1-3p
13, 50049119, 50049201, hsa-mir-15a
13, 50049167, 50049188, hsa-miR-15a-5p
13, 50049130, 50049151, hsa-miR-15a-3p
13, 51348567, 51348639, hsa-mir-5693
13, 51348576, 51348597, hsa-miR-5693
13, 51552589, 51552667, hsa-mir-4703
13, 51552599, 51552621, hsa-miR-4703-5p
13, 51552637, 51552658, hsa-miR-4703-3p
13, 52810050, 52810140, hsa-mir-759
13, 52810073, 52810094, hsa-miR-759
13, 54311972, 54312048, hsa-mir-1297
13, 54311981, 54311997, hsa-miR-1297
13, 55174454, 55174548, hsa-mir-5007
13, 55174474, 55174495, hsa-miR-5007-5p
13, 55174509, 55174530, hsa-miR-5007-3p
13, 61199798, 61199880, hsa-mir-3169
13, 61199848, 61199869, hsa-miR-3169
13, 65966330, 65966429, hsa-mir-548x-2
13, 65966352, 65966371, hsa-miR-548x-3p
13, 66218250, 66218324, hsa-mir-4704
13, 66218259, 66218280, hsa-miR-4704-5p
13, 66218296, 66218317, hsa-miR-4704-3p
13, 77698012, 77698116, hsa-mir-3665
13, 77698075, 77698092, hsa-miR-3665
13, 87618665, 87618740, hsa-mir-4500
13, 87618671, 87618687, hsa-miR-4500
13, 90231182, 90231277, hsa-mir-622
13, 90231242, 90231262, hsa-miR-622
13, 91350605, 91350688, hsa-mir-17
13, 91350618, 91350640, hsa-miR-17-5p
13, 91350655, 91350676, hsa-miR-17-3p
13, 91350751, 91350821, hsa-mir-18a
13, 91350756, 91350778, hsa-miR-18a-5p
13, 91350797, 91350819, hsa-miR-18a-3p
13, 91350891, 91350972, hsa-mir-19a
13, 91350904, 91350925, hsa-miR-19a-5p
13, 91350939, 91350961, hsa-miR-19a-3p
13, 91351065, 91351135, hsa-mir-20a
13, 91351072, 91351094, hsa-miR-20a-5p
13, 91351108, 91351129, hsa-miR-20a-3p
13, 91351192, 91351278, hsa-mir-19b-1
13, 91351207, 91351229, hsa-miR-19b-1-5p
13, 91351245, 91351267, hsa-miR-19b-3p
13, 91351314, 91351391, hsa-mir-92a-1
13, 91351324, 91351346, hsa-miR-92a-1-5p
13, 91351361, 91351382, hsa-miR-92a-3p
13, 92490163, 92490220, hsa-mir-548as
13, 92490163, 92490184, hsa-miR-548as-5p
13, 92490199, 92490220, hsa-miR-548as-3p
13, 96427229, 96427292, hsa-mir-4501
13, 96427229, 96427249, hsa-miR-4501
13, 98208524, 98208600, hsa-mir-3170
13, 98208533, 98208554, hsa-miR-3170
13, 99356131, 99356228, hsa-mir-623
13, 99356146, 99356168, hsa-miR-623
13, 99643059, 99643149, hsa-mir-4306
13, 99643123, 99643139, hsa-miR-4306
13, 101967642, 101967746, hsa-mir-2681
13, 101967704, 101967725, hsa-miR-2681-5p
13, 101967665, 101967686, hsa-miR-2681-3p
13, 102045934, 102046004, hsa-mir-4705
13, 102045974, 102045995, hsa-miR-4705
13, 107531171, 107531248, hsa-mir-1267
13, 107531217, 107531237, hsa-miR-1267
13, 110340958, 110341029, hsa-mir-8073
13, 110340968, 110340989, hsa-miR-8073
13, 113262920, 113262999, hsa-mir-8075
13, 113262966, 113262989, hsa-miR-8075
13, 114244505, 114244561, hsa-mir-548ar
13, 114244505, 114244525, hsa-miR-548ar-5p
13, 114244541, 114244561, hsa-miR-548ar-3p
13, 114273828, 114273908, hsa-mir-4502
13, 114273885, 114273906, hsa-miR-4502
14, 21023314, 21023386, hsa-mir-6717
14, 21023355, 21023376, hsa-miR-6717-5p
14, 22956950, 22957029, hsa-mir-4707
14, 22956998, 22957020, hsa-miR-4707-5p
14, 22956957, 22956978, hsa-miR-4707-3p
14, 23388596, 23388666, hsa-mir-208a
14, 23388602, 23388623, hsa-miR-208a-3p
14, 23388637, 23388658, hsa-miR-208a-5p
14, 23417987, 23418063, hsa-mir-208b
14, 23417997, 23418018, hsa-miR-208b-3p
14, 23418032, 23418053, hsa-miR-208b-5p
14, 24143489, 24143565, hsa-mir-7703
14, 24143489, 24143511, hsa-miR-7703
14, 26908642, 26908725, hsa-mir-4307
14, 26908697, 26908715, hsa-miR-4307
14, 27633205, 27633278, hsa-mir-3171
14, 27633246, 27633269, hsa-miR-3171
14, 31014646, 31014742, hsa-mir-624
14, 31014706, 31014727, hsa-miR-624-5p
14, 31014669, 31014689, hsa-miR-624-3p
14, 36952309, 36952391, hsa-mir-4503
14, 36952358, 36952379, hsa-miR-4503
14, 47760995, 47761104, hsa-mir-548y
14, 47761061, 47761082, hsa-miR-548y
14, 49966399, 49966511, hsa-mir-6076
14, 49966399, 49966419, hsa-miR-6076
14, 50299855, 50299946, hsa-mir-4504
14, 50299871, 50299892, hsa-miR-4504
14, 53948427, 53948484, hsa-mir-5580
14, 53948463, 53948484, hsa-miR-5580-5p
14, 53948427, 53948448, hsa-miR-5580-3p
14, 54878113, 54878193, hsa-mir-4308
14, 54878123, 54878140, hsa-miR-4308
14, 59646962, 59647020, hsa-mir-5586
14, 59646999, 59647020, hsa-miR-5586-5p
14, 59646962, 59646983, hsa-miR-5586-3p
14, 64095024, 64095125, hsa-mir-548h-1
14, 64095084, 64095105, hsa-miR-548h-5p
14, 64785626, 64785686, hsa-mir-7855
14, 64785663, 64785684, hsa-miR-7855-5p
14, 65044688, 65044769, hsa-mir-4706
14, 65044697, 65044721, hsa-miR-4706
14, 65335117, 65335183, hsa-mir-4708
14, 65335155, 65335175, hsa-miR-4708-5p
14, 65335123, 65335144, hsa-miR-4708-3p
14, 65471102, 65471186, hsa-mir-625
14, 65471116, 65471136, hsa-miR-625-5p
14, 65471153, 65471174, hsa-miR-625-3p
14, 67441855, 67441930, hsa-mir-5694
14, 67441902, 67441922, hsa-miR-5694
14, 72516820, 72516898, hsa-mir-7843
14, 72516831, 72516852, hsa-miR-7843-5p
14, 72516866, 72516887, hsa-miR-7843-3p
14, 73758747, 73758819, hsa-mir-4505
14, 73758749, 73758766, hsa-miR-4505
14, 74480133, 74480204, hsa-mir-4709
14, 74480175, 74480196, hsa-miR-4709-5p
14, 74480135, 74480157, hsa-miR-4709-3p
14, 75604209, 75604261, hsa-mir-7641-2
14, 75604211, 75604229, hsa-miR-7641
14, 77266218, 77266290, hsa-mir-1260a
14, 77266231, 77266248, hsa-miR-1260a
14, 93948226, 93948302, hsa-mir-4506
14, 93948233, 93948252, hsa-miR-4506
14, 95137919, 95137986, hsa-mir-3173
14, 95137923, 95137944, hsa-miR-3173-3p
14, 95137961, 95137982, hsa-miR-3173-5p
14, 100109419, 100109514, hsa-mir-151b
14, 100109438, 100109455, hsa-miR-151b
14, 100109655, 100109753, hsa-mir-342
14, 100109673, 100109693, hsa-miR-342-5p
14, 100109715, 100109737, hsa-miR-342-3p
14, 100277357, 100277417, hsa-mir-6764
14, 100277362, 100277383, hsa-miR-6764-5p
14, 100277397, 100277417, hsa-miR-6764-3p
14, 100307859, 100307956, hsa-mir-345
14, 100307876, 100307897, hsa-miR-345-5p
14, 100307912, 100307933, hsa-miR-345-3p
14, 100814491, 100814574, hsa-mir-2392
14, 100814551, 100814570, hsa-miR-2392
14, 100852390, 100852487, hsa-mir-770
14, 100852409, 100852431, hsa-miR-770-5p
14, 100869060, 100869148, hsa-mir-493
14, 100869075, 100869096, hsa-miR-493-5p
14, 100869116, 100869137, hsa-miR-493-3p
14, 100874493, 100874585, hsa-mir-337
14, 100874515, 100874535, hsa-miR-337-5p
14, 100874553, 100874574, hsa-miR-337-3p
14, 100875033, 100875104, hsa-mir-665
14, 100875075, 100875094, hsa-miR-665
14, 100881007, 100881120, hsa-mir-431
14, 100881026, 100881046, hsa-miR-431-5p
14, 100881069, 100881090, hsa-miR-431-3p
14, 100881886, 100881978, hsa-mir-433
14, 100881949, 100881970, hsa-miR-433-3p
14, 100881897, 100881918, hsa-miR-433-5p
14, 100882979, 100883075, hsa-mir-127
14, 100883001, 100883022, hsa-miR-127-5p
14, 100883035, 100883056, hsa-miR-127-3p
14, 100884483, 100884576, hsa-mir-432
14, 100884496, 100884518, hsa-miR-432-5p
14, 100884544, 100884564, hsa-miR-432-3p
14, 100884702, 100884783, hsa-mir-136
14, 100884716, 100884738, hsa-miR-136-5p
14, 100884750, 100884771, hsa-miR-136-3p
14, 100911139, 100911213, hsa-mir-370
14, 100911186, 100911207, hsa-miR-370-3p
14, 100911151, 100911172, hsa-miR-370-5p
14, 101022066, 101022132, hsa-mir-379
14, 101022071, 101022091, hsa-miR-379-5p
14, 101022109, 101022130, hsa-miR-379-3p
14, 101023325, 101023420, hsa-mir-411
14, 101023340, 101023360, hsa-miR-411-5p
14, 101023375, 101023396, hsa-miR-411-3p
14, 101023794, 101023856, hsa-mir-299
